,created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
485,Wed Jan 30 14:34:26 +0000 2019,0,"['TubbsFire', 'CampFire']",,,0,"UTILITIES: PG&amp;E bankruptcy targets renewable contracts, fire payouts #TubbsFire #CampFire https://t.co/9keCBdteuT v… https://t.co/tv1HI7XJG9"
486,Wed Jan 30 14:18:23 +0000 2019,0,"['oroville', 'CampFire']",,,0,"Please share!  Greta Putnam! 
#oroville  same day as #CampFire https://t.co/8GtqBW3E9F"
487,Wed Jan 30 14:07:01 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
488,Wed Jan 30 14:07:00 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
489,Wed Jan 30 14:07:00 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
490,Wed Jan 30 14:04:39 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
491,Wed Jan 30 14:01:39 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
492,Wed Jan 30 14:00:16 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
493,Wed Jan 30 14:00:07 +0000 2019,0,"['camping', 'hiking', 'campfire']",,,0,"RT @Mammasschool: Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! https://t.co/xCwlf9XfFf #ca…"
494,Wed Jan 30 13:59:07 +0000 2019,0,[],,,0,RT @Traveling_89: @jiuerlily @sitaravirgo @julystar69 @mako671178 @xuankiet @95ebc7143a5340c @jgodard2 @OONs5QYe7Vbe8Hp @byH_Leitenbauer @K…
495,Wed Jan 30 13:59:07 +0000 2019,0,[],,,0,RT @Traveling_89: @jiuerlily @sitaravirgo @julystar69 @mako671178 @xuankiet @95ebc7143a5340c @jgodard2 @OONs5QYe7Vbe8Hp @byH_Leitenbauer @K…
496,Wed Jan 30 13:49:48 +0000 2019,0,[],,,0,RT @Traveling_89: @jiuerlily @sitaravirgo @julystar69 @mako671178 @xuankiet @95ebc7143a5340c @jgodard2 @OONs5QYe7Vbe8Hp @byH_Leitenbauer @K…
497,Wed Jan 30 13:38:01 +0000 2019,0,"['CampFire', 'WoolseyFire', 'HillFire']",,,0,"RT @IvankaTrump: Sending up prayers for the people, animals and wildlife affected by the horrific #CampFire #WoolseyFire and #HillFire in C…"
498,Wed Jan 30 13:26:16 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
499,Wed Jan 30 13:26:16 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
500,Wed Jan 30 13:26:16 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
501,Wed Jan 30 13:26:16 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
502,Wed Jan 30 13:26:16 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
503,Wed Jan 30 13:26:16 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
504,Wed Jan 30 13:10:34 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
505,Wed Jan 30 13:06:44 +0000 2019,0,['CampFire'],,,0,"Though forced by #CampFire to relocate to another school, the spirit of the students at Ponderosa Elementary School… https://t.co/4dMEWXJJft"
506,Wed Jan 30 13:05:53 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
507,Wed Jan 30 12:50:14 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
508,Wed Jan 30 12:48:35 +0000 2019,1,"['neverstopexploring', 'fire', 'campfire']",,,0,"Oh Yeah

#neverstopexploring #fire #campfire https://t.co/EfcjzVwZcb"
509,Wed Jan 30 12:45:07 +0000 2019,0,[],,,0,"Energy firm cleared of Tubbs fire files for bankruptcy. 
Concerns liability for Camp Fire, if proven, will exceed i… https://t.co/rqeV0N5mpK"
510,Wed Jan 30 12:35:40 +0000 2019,0,"['Finland', 'forest', 'raking', 'wall']",,,0,RT @TravelWithXtina: Greetings from #Finland! This is our daily #forest report with all the details about #raking and #wall building techni…
511,Wed Jan 30 12:31:55 +0000 2019,0,"['goodfriends', 'campfire', 'great', 'nightout', 'trek']",21.0,77.0,0,"Estate bungalow at Kodaikanal starts from Rs. 5,000 per night.
#goodfriends #campfire #great #nightout #trek… https://t.co/H5q06LP964"
512,Wed Jan 30 12:30:31 +0000 2019,1,[],,,0,SCKLeather Handmade Bushcraft EDC Ferro Rod Fire Starter with Antler Handle with Compass &amp; Leather Holster.… https://t.co/PgIuo04HLe
513,Wed Jan 30 12:28:35 +0000 2019,1,"['campfire', 'brown', 'lookup']",,,0,How we ended up on the PCT together (part 2) https://t.co/vUXCuv2KQU #campfire #brown #lookup https://t.co/rPhwNgPQLW
514,Wed Jan 30 12:25:51 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
515,Wed Jan 30 12:25:50 +0000 2019,0,"['Butte', 'Magalia']",,,0,BLOOD ARREST: David Blood was arrested after #Butte deputies said he was found stealing from a #Magalia liquor stor… https://t.co/Gt8HC4BrPc
516,Wed Jan 30 12:14:57 +0000 2019,0,"['camping', 'camp', 'trek', 'wounderlust', 'lonavlatrip']",,,0,"https://t.co/ENklXmVPbL
book your favourite camp ground #camping #camp #trek #wounderlust #lonavlatrip… https://t.co/xkDe22TIk7"
517,Wed Jan 30 12:14:43 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
518,Wed Jan 30 11:22:14 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
519,Wed Jan 30 11:10:55 +0000 2019,0,['CampFire'],,,0,RT @WCKitchen: WCK’s @SamBloch1 reports from our free pop-up restaurant in Chico where we are serving those displaced by the #CampFire! #Ch…
520,Wed Jan 30 10:52:55 +0000 2019,0,"['camping', 'hiking', 'campfire']",,,0,"RT @Mammasschool: Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! https://t.co/xCwlf9XfFf #ca…"
521,Wed Jan 30 10:50:32 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
522,Wed Jan 30 10:46:57 +0000 2019,0,"['camping', 'hiking', 'campfire']",,,0,"RT @Mammasschool: Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! https://t.co/xCwlf9XfFf #ca…"
523,Wed Jan 30 10:39:07 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
524,Wed Jan 30 10:25:18 +0000 2019,0,"['camping', 'hiking', 'campfire']",,,0,"RT @Mammasschool: Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! https://t.co/xCwlf9XfFf #ca…"
525,Wed Jan 30 10:23:23 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
526,Wed Jan 30 10:21:27 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
527,Wed Jan 30 10:15:17 +0000 2019,10,[],,,11,@PeterAskin1 Peter this looks so much like Lily that @mainecoonadopts posted last month. I pray that it is not beca… https://t.co/SYP64PUYiS
528,Wed Jan 30 10:15:04 +0000 2019,0,['CampFire'],,,0,RT @TheGoodSamClub: Sierra Nevada Resilience IPA is set to raise $15 million for the Camp Fire relief. https://t.co/FMwClGv8rn #CampFire #N…
529,Wed Jan 30 10:11:45 +0000 2019,0,"['campfire', 'survival', 'bushcraft']",,,0,"RT @WildwoodTweet: When it's wet, wild and windy you don't care what your #campfire looks like as long as it's lit!

#survival #bushcraft #…"
530,Wed Jan 30 10:10:16 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
531,Wed Jan 30 10:08:43 +0000 2019,0,"['campfire', 'survival']",57.00579,-5.82909,1,"When it's wet, wild and windy you don't care what your #campfire looks like as long as it's lit!

#survival… https://t.co/SnociTh0D1"
532,Wed Jan 30 10:03:06 +0000 2019,0,"['coastalsurvival', 'foraging', 'wildedible', 'wildfood', 'seaweed', 'limpets']",56.90966501,-5.84691746,0,"""When the tide is out, the table is set!""

#coastalsurvival #foraging #wildedible #wildfood #seaweed #limpets… https://t.co/2jVPbSW92Y"
533,Wed Jan 30 09:53:17 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
534,Wed Jan 30 09:43:42 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: WOW...it raised 15k ....  that's incredible!

SF GAY MEN'S CHORUS CAMP FIRE BENEFIT CONCERT YIELDS $15K
https://t.co/xmy…"
535,Wed Jan 30 09:32:36 +0000 2019,0,"['Moments', 'America', 'utility', 'PGE', 'bankruptcy', 'Chapter11']",,,0,"⚡️#Moments: #America's largest #utility #PGE filed for #bankruptcy
PG&amp;E filed #Chapter11 Tues citing billions in cl… https://t.co/heFjffoTwV"
536,Wed Jan 30 09:30:14 +0000 2019,0,"['camping', 'hiking', 'campfire']",,,0,"RT @Mammasschool: Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! https://t.co/xCwlf9XfFf #ca…"
537,Wed Jan 30 09:30:03 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
538,Wed Jan 30 09:27:48 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: *squeak*   He got ADOPTED today!!!  
Look at that beauty showing off his new sweater!  Way to go mom!  

*paws up....hig…"
539,Wed Jan 30 09:25:10 +0000 2019,0,"['camping', 'hiking', 'campfire']",,,0,"RT @Mammasschool: Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! https://t.co/xCwlf9XfFf #ca…"
540,Wed Jan 30 09:24:27 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: 🆕

       ⤵️
Free Propane
Courtesy: Stephen Murray, and a Generous Donor

1/31
8am – 12pm
Tractor Supply Co. 
2475 Docto…"
541,Wed Jan 30 09:23:48 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
542,Wed Jan 30 09:19:18 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: #CampFire #CampFirePets
Updated, verified resources: giveaways, rehousing, jobs, grants, info, debris, mental health, fi…"
543,Wed Jan 30 09:19:15 +0000 2019,0,"['CampFire', 'Sutter']",,,0,RT @Jasamsdestiny: #CampFire peeps who've relocated to #Sutter?   If you have kids b/twn 0-5 there's all sorts of free health screenings fo…
544,Wed Jan 30 09:16:31 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: WOW...it raised 15k ....  that's incredible!

SF GAY MEN'S CHORUS CAMP FIRE BENEFIT CONCERT YIELDS $15K
https://t.co/xmy…"
545,Wed Jan 30 09:16:14 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: Anyone want free Dog or Cat food?   @Purina is giving away bags for free.

For Cats
https://t.co/6lZoBZBDew

For Dogs
ht…"
546,Wed Jan 30 09:16:08 +0000 2019,0,"['CampFire', 'CampFirePets']",,,0,"RT @ChaliceGarden: #CampFire #CampFirePets
Updated, verified resources: giveaways, rehousing, jobs, grants, info, debris, mental health, fi…"
547,Wed Jan 30 09:14:42 +0000 2019,0,"['Adventure', 'Hiking', 'hikingdog', 'campingwithdogs', 'camping', 'dogcamping']",,,0,"RT @MoreThanWalkies: ""I got these 2 up here!"" @vango @WildCampingUK #Adventure #Hiking #hikingdog #campingwithdogs #camping #dogcamping #ca…"
548,Wed Jan 30 09:11:07 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
549,Wed Jan 30 09:09:10 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
550,Wed Jan 30 09:08:02 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
551,Wed Jan 30 09:03:36 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
552,Wed Jan 30 09:02:23 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
553,Wed Jan 30 08:59:39 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
554,Wed Jan 30 08:56:12 +0000 2019,0,['Paradise'],,,0,"RT @Jasamsdestiny: Tucker has been missing since 11/8
Neutered male, unique markings &amp; chipped.
Last seen:  285 Tranquil Dr #Paradise

If y…"
555,Wed Jan 30 08:52:28 +0000 2019,0,"['fabulousrvingwomen', 'frvw', 'women', 'meetups', 'encouragement']",,,0,"RT @FabulousRVWomen: Home sweet home!
Please share!
#fabulousrvingwomen #frvw #women #meetups #encouragement… https://t.co/DonGVdx9v4"
556,Wed Jan 30 08:47:06 +0000 2019,6,['Paradise'],,,5,"This stunning beauty is currently lost!
Last seen:  5687 Cherry Lane, #Paradise 
Spayed, about 4 yrs old &amp; part Mai… https://t.co/w6Y5JtJtbI"
557,Wed Jan 30 08:37:18 +0000 2019,2,['Paradise'],,,4,"Tucker has been missing since 11/8
Neutered male, unique markings &amp; chipped.
Last seen:  285 Tranquil Dr #Paradise… https://t.co/3KE2YK030Q"
558,Wed Jan 30 08:36:24 +0000 2019,0,"['snow', 'wintercamp', 'SkillsForLife', 'iscout', 'CampFire']",,,0,"RT @89thFifescouts: Looking forward to this weekends wintercamp. Fingers crossed for #snow. 

#wintercamp #SkillsForLife #iscout #CampFire…"
559,Wed Jan 30 08:36:16 +0000 2019,0,[],,,0,RT @Jasamsdestiny: Just wanted to take a moment to say Thank You to @berkeleyhumane Berkeley Humane Society for donating all the dog &amp; cat…
560,Wed Jan 30 08:35:02 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: Anyone want free Dog or Cat food?   @Purina is giving away bags for free.

For Cats
https://t.co/6lZoBZBDew

For Dogs
ht…"
561,Wed Jan 30 08:33:38 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: Opal is lost
Dilute Calico white, gray orange long haired
Spayed 5 yrs old 
Very unique markings has small smudges aroun…"
562,Wed Jan 30 08:29:36 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
563,Wed Jan 30 08:26:00 +0000 2019,0,['CampFire'],,,0,My house burned down in the #CampFire in Paradise CA and I’m in super need of financial aid. If anyone can spare so… https://t.co/6031hRPnAa
564,Wed Jan 30 08:25:50 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: Opal is lost
Dilute Calico white, gray orange long haired
Spayed 5 yrs old 
Very unique markings has small smudges aroun…"
565,Wed Jan 30 08:23:24 +0000 2019,0,"['camping', 'hiking', 'campfire']",,,0,"RT @Mammasschool: Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! LIKE &amp; REWTEET https://t.co…"
566,Wed Jan 30 08:23:06 +0000 2019,1,"['camping', 'hiking', 'campfire']",,,1,"Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! LIKE &amp; REWTEET… https://t.co/oqHGPfY0tH"
567,Wed Jan 30 08:22:48 +0000 2019,0,[],,,0,"RT @Jasamsdestiny: Opal is lost
Dilute Calico white, gray orange long haired
Spayed 5 yrs old 
Very unique markings has small smudges aroun…"
568,Wed Jan 30 08:19:50 +0000 2019,11,"['reunited', 'puurfectending']",,,3,"YAY!!
""Lilly"" was also #reunited with her mom this afternoon!   Thanks Jenni!!
#puurfectending

*Paws up....high 5*… https://t.co/mLvQJlvtm7"
569,Wed Jan 30 08:19:14 +0000 2019,0,"['camping', 'hiking', 'campfire']",,,0,"RT @Mammasschool: Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! TAG someone who would enjoy…"
570,Wed Jan 30 08:13:45 +0000 2019,1,[],,,2,"""Who has smelled the woodsmoke at twilight, who has seen the campfire burning, who is quick to read the noises of t… https://t.co/k1EHucSXQ6"
571,Wed Jan 30 08:08:43 +0000 2019,1,"['camping', 'hiking', 'campfire']",,,1,"Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy! TAG someone who would… https://t.co/XRX7uyuEee"
572,Wed Jan 30 08:07:40 +0000 2019,6,"['reunited', 'puurfectending']",,,4,"YAY!!!!  
Olive #reunited with her mom Judy [Logan] earlier today!  [Jan. 29th] Woooo hoooooo  #puurfectending

*Pa… https://t.co/lm1JgRgdaj"
573,Wed Jan 30 08:07:01 +0000 2019,0,['CampFire'],,,0,RT @PeterAskin1: Beautiful Maine coon mix lost at 5687 Cherry lane Paradise CA in the #CampFire wildfire (house destroyed)! If you have see…
574,Wed Jan 30 08:06:47 +0000 2019,8,"['camping', 'hiking', 'campfire']",,,18,"Want a tasty #camping #hiking #campfire treat? Check out our fire cones, they are very yummy!… https://t.co/kw8HSd3MGp"
575,Wed Jan 30 07:56:59 +0000 2019,0,"['fabulousrvingwomen', 'frvw', 'women', 'meetups', 'encouragement', 'camping', 'campfire', 'woods']",,,0,"RT @FabulousRVWomen: Home sweet home!
Please share!
#fabulousrvingwomen #frvw #women #meetups #encouragement #camping #campfire #woods #hik…"
